Date	Commit	CMF	CML	CMVL	CSF	CSL	CSVL	CBF	CBL	CBVL
2008/08/01	48b85fc	0	0	0	1	54	36	0	0	0
2008/08/01	5a522d4	0	0	0	3	12	0	0	0	0
2008/08/01	ac555b1	0	0	0	0	0	0	0	0	0
2008/08/01	57d2af8	0	0	0	1	2	0	0	0	0
2008/08/01	df6c858	0	0	0	1	1	0	0	0	0
2008/08/01	96a6036	0	0	0	1	11	0	0	0	0
2008/08/01	20ffc03	0	0	0	1	4	2	0	0	0
2008/08/01	951c62f	0	0	0	1	6	0	0	0	0
2008/08/01	a91e0fe	0	0	0	1	12	0	0	0	0
2008/08/01	749c05e	0	0	0	1	2	0	0	0	0
2008/08/01	fec2c4f	0	0	0	0	0	0	0	0	0
2008/08/01	bba53ed	0	0	0	1	2	0	0	0	0
2008/08/01	3c580b5	0	0	0	1	104	0	0	0	0
2008/08/01	7a4f688	0	0	0	3	34	0	0	0	0
2008/08/01	d98cf5b	0	0	0	7	34	0	0	0	0
2008/08/01	62ab563	0	0	0	1	8	0	0	0	0
2008/08/01	7e4954c	0	0	0	0	0	0	0	0	0
2008/07/23	96e3022	0	0	0	2	7	0	0	0	0
2008/07/23	35b5361	0	0	0	2	65	0	0	0	0
2008/07/23	51737cf	0	0	0	5	680	0	0	0	0
2008/07/23	c3ec1ac	0	0	0	2	43	0	0	0	0
2008/07/21	3a85563	0	0	0	1	2	0	0	0	0
2008/07/21	ec9e6e3	0	0	0	4	112	0	1	2	0
2008/07/21	3d135e6	0	0	0	4	221	0	0	0	0
2008/07/19	a3f0579	0	0	0	1	23	0	0	0	0
2008/07/19	a12eb6a	0	0	0	1	72	0	0	0	0
2008/07/18	941aaee	0	0	0	2	78	0	0	0	0
2008/07/17	eafcedd	0	0	0	1	53	0	0	0	0
2008/07/17	212486e	0	0	0	2	139	0	0	0	0
2008/07/17	2df2915	0	0	0	1	4	0	0	0	0
2008/07/16	aee0796	0	0	0	3	141	0	0	0	0
2008/07/15	049814c	0	0	0	1	1	0	0	0	0
2008/07/12	2c39c4c	0	0	0	1	30	0	0	0	0
2008/07/11	2f45e77	0	0	0	1	32	0	0	0	0
2008/07/08	2fbbb29	1	4	3	2	116	5	1	3	0
2008/07/07	a479318	0	0	0	4	47	0	0	0	0
2008/07/07	5dc95de	0	0	0	1	6	0	0	0	0
2008/07/06	5bc9585	0	0	0	2	9	0	0	0	0
2008/07/06	ce17f6b	0	0	0	2	5	0	0	0	0
2008/07/05	3c75bae	0	0	0	1	1	0	0	0	0
2008/07/05	e9dcb89	0	0	0	1	2	0	0	0	0
2008/07/03	1a20cde	0	0	0	2	17	0	0	0	0
2008/07/03	3244b98	0	0	0	1	2	0	0	0	0
2008/07/03	4321f8b	0	0	0	1	2	0	0	0	0
2008/07/03	8fe1a42	0	0	0	1	2	0	0	0	0
2008/07/03	039b848	0	0	0	1	14	0	0	0	0
2008/07/02	f74c208	0	0	0	1	30	0	0	0	0
2008/07/02	cac7286	0	0	0	2	6	0	0	0	0
2008/07/02	c3c4472	0	0	0	1	2	0	0	0	0
2008/07/02	1ae6697	0	0	0	0	0	0	1	2	0
2008/07/02	39a5825	0	0	0	1	2	0	0	0	0
2008/07/02	12224ac	0	0	0	1	7	0	0	0	0
2008/06/30	d9b7ae8	0	0	0	5	341	0	0	0	0
2008/06/30	e16d43c	0	0	0	1	2	0	0	0	0
2008/06/30	d8a7e7d	0	0	0	2	30	0	0	0	0
2008/06/30	4a17e02	0	0	0	4	103	0	0	0	0
2008/06/29	7b425c1	0	0	0	1	3	0	0	0	0
2008/06/29	c2e8fd4	0	0	0	2	2	0	0	0	0
2008/06/29	891f1a2	0	0	0	2	4	0	0	0	0
2008/06/28	50e4a09	0	0	0	1	4	0	0	0	0
2008/06/27	a1dd914	0	0	0	5	307	0	0	0	0
2008/06/27	20e0599	0	0	0	1	88	0	0	0	0
2008/06/26	98f32bf	0	0	0	4	171	0	0	0	0
2008/06/26	8613d62	0	0	0	1	2	0	0	0	0
2008/06/24	d1cd7bc	0	0	0	1	2	0	0	0	0
2008/06/24	dc64a27	0	0	0	1	2	0	0	0	0
2008/06/24	0667afd	0	0	0	1	5	0	0	0	0
2008/06/24	606a207	0	0	0	1	100	0	0	0	0
2008/06/22	12afdd8	0	0	0	0	0	0	0	0	0
2008/06/22	6f78cd6	0	0	0	0	0	0	0	0	0
2008/06/22	8b83597	0	0	0	0	0	0	1	4	0
2008/06/22	b05b6a2	0	0	0	4	360	0	1	4	0
2008/06/22	fb73fa1	0	0	0	2	48	0	0	0	0
2008/06/22	14669ae	0	0	0	1	96	0	0	0	0
2008/06/22	67939dc	0	0	0	1	4	0	0	0	0
2008/06/22	a6b6711	0	0	0	0	0	0	1	9	0
2008/06/21	8239a1b	0	0	0	0	0	0	1	2	0
2008/06/21	5f10902	0	0	0	1	4	0	0	0	0
2008/06/21	0e7d54a	0	0	0	1	2	0	0	0	0
2008/06/21	ad2ef07	0	0	0	1	4	0	0	0	0
2008/06/21	4ff88b4	0	0	0	1	2	0	0	0	0
2008/06/20	5f2e30c	0	0	0	1	3	0	0	0	0
2008/06/20	7600c48	0	0	0	1	3	0	0	0	0
2008/06/20	3b47065	0	0	0	4	184	0	0	0	0
2008/06/20	4e48408	0	0	0	1	2	0	0	0	0
2008/06/18	42b127f	0	0	0	3	13	0	0	0	0
2008/06/18	646eb24	0	0	0	3	57	0	0	0	0
2008/06/13	01441bd	0	0	0	1	3	0	0	0	0
2008/06/11	bc18fbb	0	0	0	2	2	0	0	0	0
2008/06/11	d1f698a	0	0	0	1	28	0	0	0	0
2008/06/08	d63e0d0	0	0	0	0	0	0	1	4	0
2008/06/07	92af509	0	0	0	2	61	0	0	0	0
2008/06/03	6196416	0	0	0	1	2	0	0	0	0
2008/05/28	39d4e5f	0	0	0	0	0	0	0	0	0
2008/05/27	41b35b5	0	0	0	2	3	0	0	0	0
2008/05/27	012fbc7	0	0	0	1	2	0	0	0	0
2008/05/27	68229f3	0	0	0	1	10	0	0	0	0
2008/05/27	5083811	0	0	0	1	4	0	0	0	0
2008/05/27	fc697ad	0	0	0	1	12	0	0	0	0
2008/05/27	d9ce08d	0	0	0	0	0	0	0	0	0
2008/05/27	9e734c2	0	0	0	2	36	0	0	0	0
2008/05/27	02a4e7f	0	0	0	0	0	0	0	0	0
2008/05/27	ee9e1a3	0	0	0	1	2	0	0	0	0
2008/05/26	5dfee60	0	0	0	1	10	0	0	0	0
2008/05/22	6eb5012	0	0	0	3	16	0	0	0	0
2008/05/22	1a02c8e	0	0	0	1	6	0	0	0	0
2008/05/22	dccaf5f	0	0	0	1	49	0	0	0	0
2008/05/22	f40532c	0	0	0	2	2	0	0	0	0
2008/05/22	4b1cde8	0	0	0	5	227	0	1	4	0
2008/05/21	4231979	0	0	0	1	4	0	0	0	0
2008/05/21	29413c7	0	0	0	1	4	0	0	0	0
2008/05/21	4cc35fd	0	0	0	1	2	0	0	0	0
2008/05/20	98cc056	0	0	0	1	2	0	0	0	0
2008/05/20	9b1c7c1	0	0	0	1	29	0	0	0	0
2008/05/20	9dac1b4	0	0	0	4	159	4	2	3	0
2008/05/20	5069808	0	0	0	2	11	0	0	0	0
2008/05/20	d43841d	0	0	0	1	14	0	0	0	0
2008/05/20	9d10dc4	0	0	0	1	113	0	0	0	0
2008/05/19	fcb2a31	0	0	0	6	770	2	0	0	0
2008/05/17	710e8b1	0	0	0	1	5	0	0	0	0
2008/05/17	ce1fb9d	0	0	0	4	177	0	1	2	0
2008/05/16	fb047a6	0	0	0	1	15	0	0	0	0
2008/05/16	0fd8ccd	0	0	0	6	387	0	0	0	0
2008/05/16	d9fa5d2	0	0	0	1	26	0	0	0	0
2008/05/16	ed24da4	0	0	0	1	3	0	0	0	0
2008/05/16	fac0afb	0	0	0	4	484	0	1	3	0
2008/05/16	e7b1157	0	0	0	1	6	0	0	0	0
2008/05/15	8e8eb7d	0	0	0	1	4	0	0	0	0
2008/05/15	da69582	0	0	0	2	39	0	0	0	0
2008/05/15	e3da00d	0	0	0	2	18	0	0	0	0
2008/05/15	a4868c4	0	0	0	4	115	0	0	0	0
2008/05/14	c7d2901	0	0	0	1	2	0	0	0	0
2008/05/14	9a6b6b5	0	0	0	1	156	0	1	2	0
2008/05/14	621c095	0	0	0	1	34	0	0	0	0
2008/05/14	3148935	0	0	0	2	5	0	0	0	0
2008/05/14	f9b9945	0	0	0	1	10	0	0	0	0
2008/05/14	3f09561	0	0	0	3	73	0	0	0	0
2008/05/14	58a1cc1	0	0	0	0	0	0	0	0	0
2008/05/14	9f7af6e	0	0	0	1	44	0	0	0	0
2008/05/14	d466e6a	0	0	0	1	5	0	0	0	0
2008/05/14	e173f99	0	0	0	1	1	0	0	0	0
2008/05/14	42aab08	0	0	0	1	10	0	0	0	0
2008/05/14	68db3a2	0	0	0	3	18	0	0	0	0
2008/05/14	b69e46b	0	0	0	1	131	0	0	0	0
2008/05/14	1984067	0	0	0	2	25	0	0	0	0
2008/05/13	b77fb6b	0	0	0	3	507	0	1	2	0
2008/05/13	03646be	0	0	0	2	888	0	2	129	0
2008/05/13	56cc34a	0	0	0	0	0	0	0	0	0
2008/05/13	967214d	0	0	0	2	149	0	0	0	0
2008/05/13	a2e7c48	0	0	0	1	34	0	0	0	0
2008/05/12	6d3fdf9	0	0	0	2	7	0	0	0	0
2008/05/12	c95f2a7	0	0	0	2	7	0	0	0	0
2008/05/11	d0e687a	0	0	0	1	4	3	0	0	0
2008/05/11	134aaae	0	0	0	0	0	0	1	4	0
2008/05/10	cd0b563	0	0	0	1	36	0	0	0	0
2008/05/10	31ab031	0	0	0	3	134	0	0	0	0
2008/05/08	bbd337e	0	0	0	1	29	0	0	0	0
2008/05/08	8cb2458	0	0	0	2	19	0	0	0	0
2008/05/08	15da8ed	0	0	0	1	22	0	0	0	0
2008/05/07	83a965d	0	0	0	1	116	0	0	0	0
2008/05/07	aa6e378	1	4	3	2	177	5	1	2	0
2008/05/07	681ec27	0	0	0	4	491	0	1	2	0
2008/05/07	35993a2	0	0	0	1	2	0	0	0	0
2008/05/06	1933786	0	0	0	1	31	4	0	0	0
2008/05/06	de7fc55	0	0	0	1	117	4	0	0	0
2008/05/06	7ce2666	0	0	0	1	117	4	0	0	0
2008/05/06	646ee3e	0	0	0	2	119	4	0	0	0
2008/05/06	9d9518f	0	0	0	1	2	0	0	0	0
2008/05/06	2342f8b	0	0	0	1	2	0	0	0	0
2008/05/06	4f91417	0	0	0	2	10	0	0	0	0
2008/05/03	4934fc0	0	0	0	3	251	0	0	0	0
2008/04/30	a9a5f49	0	0	0	1	1	0	0	0	0
2008/04/29	e21f836	0	0	0	1	3	0	0	0	0
2008/04/28	b19973e	0	0	0	3	305	0	1	12	0
2008/04/28	26e08b5	0	0	0	1	16	0	0	0	0
2008/04/25	e227143	0	0	0	6	202	3	1	2	0
2008/04/25	d772e1e	0	0	0	1	2	0	0	0	0
2008/04/25	63f181f	0	0	0	3	60	2	0	0	0
2008/04/25	24a0404	0	0	0	1	13	0	0	0	0
2008/04/25	c781584	0	0	0	1	3	0	0	0	0
2008/04/25	65e0804	0	0	0	7	50	0	0	0	0
2008/04/25	7ca3ec2	0	0	0	1	10	0	0	0	0
2008/04/24	c1cbff2	0	0	0	2	245	0	0	0	0
2008/04/24	403b89a	0	0	0	1	7	0	0	0	0
2008/04/24	202625e	0	0	0	4	482	0	0	0	0
2008/04/24	20ba8eb	0	0	0	1	34	0	0	0	0
2008/04/23	3d1d3b2	0	0	0	4	11	0	0	0	0
2008/04/23	0eec1a8	0	0	0	1	4	0	0	0	0
2008/04/23	bb33e4a	0	0	0	1	2	0	0	0	0
2008/04/23	c4a4116	0	0	0	2	14	0	0	0	0
2008/04/22	a74a8ff	0	0	0	3	1111	7	0	0	0
2008/04/22	f0174b5	0	0	0	3	765	0	0	0	0
2008/04/22	8127dc4	0	0	0	9	840	0	0	0	0
2008/04/22	c74e362	0	0	0	1	311	0	0	0	0
2008/04/22	da4ce6b	0	0	0	6	652	2	0	0	0
2008/04/22	0ab8cdd	1	4	3	2	147	11	1	2	0
2008/04/22	16acf8b	1	2	0	1	19	0	0	0	0
2008/04/21	5f4410b	0	0	0	2	5	0	0	0	0
2008/04/19	7bc63fd	0	0	0	2	4	0	0	0	0
2008/04/18	5971121	0	0	0	0	0	0	0	0	0
2008/04/18	68aab26	0	0	0	0	0	0	0	0	0
2008/04/15	0b53ec3	0	0	0	2	200	0	2	3	1
2008/04/15	5369303	0	0	0	0	0	0	0	0	0
2008/04/12	50eff21	0	0	0	1	2	0	0	0	0
2008/04/11	be504d1	0	0	0	8	17	0	0	0	0
2008/04/11	72199bc	0	0	0	2	102	0	0	0	0
2008/04/11	b103345	0	0	0	2	61	0	0	0	0
2008/04/11	fad8c2b	0	0	0	14	129	0	0	0	0
2008/04/11	5431553	0	0	0	4	4988	4	1	4	2
2008/04/11	e3aeb93	0	0	0	8	410	0	0	0	0
2008/04/10	234e87f	0	0	0	5	217	0	1	1	0
2008/04/10	30939bd	0	0	0	8	593	10	1	5	3
2008/04/10	bac89d0	0	0	0	0	0	0	1	4	0
2008/04/10	1cb92bc	0	0	0	0	0	0	1	23	0
2008/04/09	804f4df	0	0	0	0	0	0	1	23	0
2008/04/09	c3e728f	0	0	0	0	0	0	2	45	2
2008/04/08	c5a78ac	0	0	0	1	5	0	0	0	0
2008/04/08	ea72559	0	0	0	1	10	0	0	0	0
2008/04/08	672d0ae	0	0	0	4	52	0	0	0	0
2008/04/07	4eb5089	0	0	0	2	54	0	1	1	0
2008/04/07	c6092c0	0	0	0	1	4	0	0	0	0
2008/04/07	78f59f8	0	0	0	5	1257	0	0	0	0
2008/04/07	df22f78	0	0	0	6	1259	0	0	0	0
2008/04/06	0dc5697	0	0	0	4	66	0	0	0	0
2008/04/05	3860404	0	0	0	2	21	0	0	0	0
2008/04/04	6c44dfb	0	0	0	1	15	0	0	0	0
2008/04/04	4afb7fb	0	0	0	0	0	0	0	0	0
2008/04/04	a697721	1	10	0	0	0	0	0	0	0
2008/04/04	1bee6f9	0	0	0	1	4	0	0	0	0
2008/04/03	3995593	0	0	0	2	233	3	2	32	0
2008/04/03	c758227	0	0	0	2	6	0	1	6	0
2008/04/02	0a89625	0	0	0	2	13	0	0	0	0
2008/04/01	2b85b63	0	0	0	2	70	0	0	0	0
2008/04/01	23cd49a	0	0	0	10	986	0	0	0	0
2008/04/01	06ae639	0	0	0	1	2	0	0	0	0
2008/04/01	868de98	0	0	0	5	356	0	0	0	0
2008/04/01	c4e052c	0	0	0	7	87	0	0	0	0
2008/03/31	2c6b33c	0	0	0	2	47	0	0	0	0
2008/03/31	ab5b3e0	1	18	10	6	117	22	1	8	0
2008/03/31	30d789b	0	0	0	1	36	3	1	2	2
2008/03/31	2d758b8	0	0	0	0	0	0	0	0	0
2008/03/31	b642e6d	0	0	0	3	140	0	1	2	2
2008/03/31	c16d24e	0	0	0	2	34	0	1	2	2
2008/03/30	71f846c	0	0	0	3	25	0	0	0	0
2008/03/29	1e185e8	0	0	0	4	253	0	0	0	0
2008/03/29	9c2255c	0	0	0	9	359	0	0	0	0
2008/03/29	0e122af	0	0	0	1	8	0	0	0	0
2008/03/29	42cccdf	0	0	0	2	11	0	0	0	0
2008/03/28	da0efc4	0	0	0	1	19	0	0	0	0
2008/03/27	8cc38d2	0	0	0	3	136	0	2	4	1
2008/03/27	a0c0093	0	0	0	3	36	0	1	2	0
2008/03/27	408c4e1	0	0	0	0	0	0	1	3	0
2008/03/25	c88b537	0	0	0	1	5	0	0	0	0
2008/03/24	2216d1b	1	44	11	25	15441	12	2	423	4
2008/03/23	0bfb5c4	0	0	0	4	43	0	0	0	0
2008/03/22	b0e3f39	0	0	0	1	8	0	0	0	0
2008/03/21	661e380	0	0	0	8	29	0	4	226	0
2008/03/21	2901405	0	0	0	1	5	0	0	0	0
2008/03/20	316e07f	0	0	0	10	508	0	0	0	0
2008/03/20	14a3feb	0	0	0	8	20	0	2	4	0
2008/03/20	35845a2	0	0	0	4	39	0	1	2	0
2008/03/20	6a441bf	0	0	0	21	741	2	1	10	0
2008/03/20	5f4c8ab	0	0	0	2	6	0	0	0	0
2008/03/20	0c1cea2	0	0	0	3	8	0	0	0	0
2008/03/20	dc69e05	0	0	0	3	92	0	0	0	0
2008/03/20	5aa66da	0	0	0	0	0	0	1	2	0
2008/03/20	2c7bb9e	0	0	0	1	5	0	1	2	0
2008/03/20	3a406fe	0	0	0	5	302	0	1	12	0
2008/03/20	7249f79	0	0	0	6	1112	0	1	48	0
2008/03/20	c52761b	0	0	0	4	981	0	0	0	0
2008/03/19	f3029a8	0	0	0	29	16049	13	2	139	3
2008/03/19	f6145c3	0	0	0	24	3212	34	6	287	9
2008/03/19	c221349	0	0	0	3	88	0	0	0	0
2008/03/18	cfcc9ca	0	0	0	3	347	0	0	0	0
2008/03/18	e98edfa	0	0	0	1	9	0	0	0	0
2008/03/18	470d365	0	0	0	1	206	0	0	0	0
2008/03/17	012ed48	0	0	0	4	51	0	1	2	0
2008/03/17	969a9f6	0	0	0	3	7	0	1	5	0
2008/03/17	a2ccf9f	0	0	0	4	171	0	0	0	0
2008/03/17	fa510c7	0	0	0	1	6	0	0	0	0
2008/03/16	4f83d7e	0	0	0	2	20	0	0	0	0
2008/03/16	354e2d3	0	0	0	5	384	0	0	0	0
2008/03/16	a9faea8	0	0	0	7	1752	0	0	0	0
2008/03/16	aaea11b	0	0	0	13	1007	0	0	0	0
2008/03/16	62eee3f	0	0	0	4	223	0	0	0	0
2008/03/16	791265a	0	0	0	1	6	0	0	0	0
2008/03/16	dd6877a	0	0	0	1	20	0	0	0	0
2008/03/16	568667d	0	0	0	1	128	0	0	0	0
2008/03/15	582ce71	0	0	0	1	7	0	0	0	0
2008/03/15	9dcfc00	0	0	0	1	2	0	0	0	0
2008/03/15	5671787	0	0	0	2	17	0	0	0	0
2008/03/15	dd52e17	0	0	0	1	26	0	0	0	0
2008/03/14	1ce6377	0	0	0	3	296	0	0	0	0
2008/03/14	937ae9d	0	0	0	1	2	0	0	0	0
2008/03/14	ae8a08d	0	0	0	1	71	0	0	0	0
2008/03/14	c843636	0	0	0	0	0	0	1	2	0
2008/03/14	4b0a41b	0	0	0	1	4	0	0	0	0
2008/03/14	8729de4	0	0	0	5	490	0	0	0	0
2008/03/13	912ee57	0	0	0	4	395	0	0	0	0
2008/03/13	ee2bb3a	0	0	0	1	12	0	0	0	0
2008/03/13	b7b22e3	0	0	0	3	202	0	1	2	0
2008/03/13	3182122	0	0	0	1	15	0	0	0	0
2008/03/12	b681570	0	0	0	1	110	0	0	0	0
2008/03/12	2ad1753	0	0	0	0	0	0	0	0	0
2008/03/12	098913d	0	0	0	4	56	0	0	0	0
2008/03/10	2aa1436	0	0	0	1	91	0	1	62	0
2008/03/09	6a1dc86	0	0	0	12	1279	7	0	0	0
2008/03/08	c4f5365	0	0	0	6	273	0	0	0	0
2008/03/04	917158f	0	0	0	0	0	0	0	0	0
2008/03/04	9ae2362	0	0	0	1	20	0	0	0	0
2008/03/01	cbb5ba8	0	0	0	48	11678	0	2	56	0
2008/03/01	66d83cf	0	0	0	2	1508	0	0	0	0
2008/03/01	6e56594	0	0	0	19	320	0	1	16	0
2008/03/01	eec5ff4	0	0	0	3	18	0	0	0	0
2008/02/28	9b6b63e	0	0	0	1	4	0	0	0	0
2008/02/26	17632a2	0	0	0	1	6	0	0	0	0
2008/02/25	0be73bb	0	0	0	3	52	0	0	0	0
2008/02/25	56cf01f	0	0	0	2	61	0	0	0	0
2008/02/25	8684520	0	0	0	1	1	0	0	0	0
2008/02/21	bd3f93e	0	0	0	11	1889	4	0	0	0
2008/02/20	f327d9f	0	0	0	7	329	4	0	0	0
2008/02/20	8eff1e3	0	0	0	6	942	14	0	0	0
2008/02/20	787e4c9	0	0	0	1	70	0	0	0	0
2008/02/19	b05d4bb	0	0	0	1	6	0	0	0	0
2008/02/18	bb6f88d	0	0	0	0	0	0	0	0	0
2008/02/18	bcd28f2	0	0	0	1	13	0	0	0	0
2008/02/18	8dcab78	0	0	0	2	25	0	0	0	0
2008/02/18	623df67	0	0	0	1	21	0	0	0	0
2008/02/15	b34eea3	0	0	0	41	7842	0	8	271	0
2008/02/14	46fc14d	0	0	0	0	0	0	1	4	0
2008/02/11	9792a03	0	0	0	1	7	0	0	0	0
2008/02/09	2f7b7fb	0	0	0	1	26	0	0	0	0
2008/02/08	2995cc6	0	0	0	1	78	0	0	0	0
2008/02/08	99062ae	0	0	0	1	45	0	0	0	0
2008/02/07	2370fd8	0	0	0	0	0	0	0	0	0
2008/02/07	b8c2aa2	0	0	0	20	2550	0	0	0	0
2008/02/06	c23b3a5	0	0	0	3	47	0	0	0	0
2008/02/05	cb5c9fb	0	0	0	5	753	0	0	0	0
2008/02/01	10aca3c	0	0	0	2	4	0	0	0	0
2008/01/28	ca31bc3	0	0	0	1	48	0	0	0	0
2008/01/27	d27aa6e	0	0	0	4	176	0	0	0	0
2008/01/27	e2bbcb1	0	0	0	2	54	0	0	0	0
2008/01/27	3bbf2ff	0	0	0	2	51	12	0	0	0
2008/01/27	2d94dea	0	0	0	0	0	0	0	0	0
2008/01/26	2db9464	0	0	0	1	2	0	0	0	0
2008/01/25	873312d	0	0	0	0	0	0	0	0	0
2008/01/25	8c2a0c1	0	0	0	2	27	0	0	0	0
2008/01/25	1a6177b	0	0	0	23	84	0	1	2	0
2008/01/25	f2a2a5e	0	0	0	2	10	0	0	0	0
2008/01/22	14a3af1	0	0	0	0	0	0	0	0	0
2008/01/22	bb9c1aa	0	0	0	1	2	0	0	0	0
2008/01/22	a6941be	0	0	0	1	8	0	0	0	0
2008/01/22	468413a	0	0	0	1	41	0	0	0	0
2008/01/21	21efd9f	0	0	0	1	13	0	0	0	0
2008/01/21	679c62c	0	0	0	1	15	0	1	6	0
2008/01/19	593f5aa	0	0	0	0	0	0	0	0	0
2008/01/19	fb34803	0	0	0	1	105	0	0	0	0
2008/01/19	34a576f	0	0	0	1	51	0	0	0	0
2008/01/19	2f0f561	0	0	0	3	248	0	0	0	0
2008/01/18	cd474af	0	0	0	0	0	0	0	0	0
2008/01/18	d84d9ba	0	0	0	0	0	0	0	0	0
2008/01/18	7223ab7	0	0	0	10	1321	0	2	4	0
2008/01/18	ca374d4	0	0	0	17	2164	0	0	0	0
2008/01/18	997afe6	0	0	0	2	8	0	0	0	0
2008/01/18	f527e70	0	0	0	22	272	0	0	0	0
2008/01/18	8df401d	0	0	0	8	50	0	0	0	0
2008/01/18	f8ee180	0	0	0	74	452	0	1	4	0
2008/01/18	7e61e45	0	0	0	484	968	0	0	0	0
2008/01/15	552cfb7	0	0	0	8	98	0	0	0	0
2008/01/12	6211ae1	0	0	0	1	72	0	0	0	0
2008/01/12	aeea7c1	0	0	0	1	1	0	0	0	0
2008/01/11	23b00b8	0	0	0	0	0	0	0	0	0
2008/01/11	6322baa	0	0	0	1	2	0	0	0	0
2008/01/10	ed8dc58	0	0	0	0	0	0	0	0	0
2008/01/10	1923fc4	0	0	0	0	0	0	0	0	0
2008/01/10	2e152be	0	0	0	1	2	0	0	0	0
2008/01/09	247a423	0	0	0	1	64	0	0	0	0
2008/01/08	188288a	0	0	0	0	0	0	0	0	0
2008/01/08	f2ecb74	0	0	0	0	0	0	0	0	0
2008/01/08	4d1aa0a	0	0	0	0	0	0	0	0	0
2008/01/07	c7323f1	0	0	0	1	2	0	0	0	0
2008/01/07	f4c57a9	0	0	0	1	74	0	0	0	0
2008/01/06	1f2f800	0	0	0	1	23	8	0	0	0
2008/01/04	11e90e0	0	0	0	1	2	0	0	0	0
2008/01/04	b5f9bd6	0	0	0	3	22	0	0	0	0
2007/12/31	717f66d	0	0	0	2	9	0	0	0	0
2007/12/31	85acc09	0	0	0	4	131	0	0	0	0
2007/12/31	1704179	0	0	0	3	35	0	0	0	0
2007/12/30	1229fe4	0	0	0	6	9378	0	0	0	0
2007/12/29	19cf6a3	0	0	0	1	20	0	0	0	0
2007/12/29	29df7a9	0	0	0	1	57	0	0	0	0
2007/12/29	d0ad60a	0	0	0	1	2	0	0	0	0
2007/12/28	9cb314b	0	0	0	1	13	0	0	0	0
2007/12/21	679e14e	0	0	0	1	2	0	0	0	0
2007/12/19	ba8965c	0	0	0	1	17	0	0	0	0
2007/12/19	2ce8bfd	0	0	0	12	2257	35	0	0	0
2007/12/19	0da5cde	0	0	0	2	48	0	0	0	0
2007/12/19	8ae8c88	0	0	0	77	26659	74	0	0	0
2007/12/19	2006b38	0	0	0	1	147	0	0	0	0
2007/12/17	244dd82	0	0	0	2	24	0	0	0	0
2007/12/17	e9690bd	0	0	0	1	34	0	0	0	0
2007/12/17	12a3f1e	0	0	0	3	44	0	0	0	0
2007/12/16	3b408fd	0	0	0	3	11	0	0	0	0
2007/12/14	c9a677b	0	0	0	1	31	0	0	0	0
2007/12/14	c7e12e2	0	0	0	1	34	0	0	0	0
2007/12/13	aa6dd74	0	0	0	1	36	0	0	0	0
2007/12/13	48c7032	0	0	0	2	49	0	0	0	0
2007/12/10	850c01c	0	0	0	2	6	0	0	0	0
2007/12/08	94a84de	0	0	0	1	30	0	0	0	0
2007/12/07	11887f2	0	0	0	2	26	0	0	0	0
2007/12/07	25df0c5	0	0	0	1	4	0	0	0	0
2007/12/05	435325e	0	0	0	4	1844	67	0	0	0
2007/12/04	186a387	0	0	0	3	262	0	0	0	0
2007/12/02	d795b9a	0	0	0	1	28	0	0	0	0
2007/11/30	9da69f8	0	0	0	9	485	0	0	0	0
2007/11/29	59b99d9	0	0	0	3	10	0	0	0	0
2007/11/29	447aafe	0	0	0	3	32	0	0	0	0
2007/11/29	8708c1b	0	0	0	1	66	0	0	0	0
2007/11/27	020724f	0	0	0	6	249	0	0	0	0
2007/11/26	254f47e	0	0	0	1	2	0	0	0	0
2007/11/25	29cbb36	0	0	0	1	31	0	0	0	0
2007/11/24	cc45448	0	0	0	4	172	0	0	0	0
2007/11/24	4dea671	0	0	0	1	56	0	0	0	0
2007/11/22	f811ede	0	0	0	1	33	0	0	0	0
2007/11/20	c8cf4ad	0	0	0	2	121	0	0	0	0
2007/11/17	74b29b9	0	0	0	3	24	0	0	0	0
2007/11/15	70ab323	0	0	0	12	202	0	0	0	0
2007/11/14	e13abe5	0	0	0	1	4	0	0	0	0
2007/11/14	34153ac	0	0	0	1	17	0	0	0	0
2007/11/14	31e805d	0	0	0	13	512	5	0	0	0
2007/11/14	4c28034	0	0	0	1	43	0	0	0	0
2007/11/13	9fe02e8	0	0	0	1	55	0	0	0	0
2007/11/13	8b942e7	0	0	0	3	151	0	0	0	0
2007/11/13	cc3ccdb	0	0	0	2	11	0	0	0	0
2007/11/13	3c225a7	0	0	0	1	42	0	0	0	0
2007/11/13	6d6146c	0	0	0	1	8	0	0	0	0
2007/11/13	f7f6046	0	0	0	3	88	0	0	0	0
2007/11/13	9fab090	0	0	0	4	138	0	0	0	0
2007/11/13	a6ddf25	0	0	0	2	103	0	0	0	0
2007/11/13	a422c2d	0	0	0	1	42	0	0	0	0
2007/11/12	9c22e86	0	0	0	6	8	0	0	0	0
2007/11/12	390648d	0	0	0	2	3	0	0	0	0
2007/11/08	c716254	0	0	0	2	48	0	0	0	0
2007/11/07	6503cd9	0	0	0	3	208	0	0	0	0
2007/11/07	cce5040	0	0	0	8	433	0	0	0	0
2007/11/07	908ff5e	0	0	0	2	3	0	0	0	0
2007/11/07	c9f8a67	0	0	0	1	10	0	0	0	0
2007/11/07	b294582	0	0	0	8	392	0	0	0	0
2007/11/05	c931625	0	0	0	1	4	0	0	0	0
2007/11/05	a358892	0	0	0	9	150	2	0	0	0
2007/11/04	39462d7	0	0	0	1	7	0	0	0	0
