Date	Commit	CMF	CML	CMVL	CSF	CSL	CSVL	CBF	CBL	CBVL
2012/05/09	bcd59b0	0	0	0	1	69	0	0	0	0
2012/05/09	477099f	1	29	12	4	100	7	0	0	0
2012/05/09	ad7687d	0	0	0	1	12	4	0	0	0
2012/05/09	0acbb44	0	0	0	1	11	4	0	0	0
2012/05/09	94c0dd3	0	0	0	1	8	0	0	0	0
2012/05/09	0197dee	0	0	0	2	126	0	0	0	0
2012/05/09	817e076	0	0	0	1	15	0	0	0	0
2012/05/09	7a909ac	0	0	0	2	13	0	0	0	0
2012/05/09	cf308a1	1	15	4	2	407	11	1	1	1
2012/05/09	1dfafbc	0	0	0	11	265	0	0	0	0
2012/05/09	84018f5	0	0	0	8	67	0	0	0	0
2012/05/09	331b646	0	0	0	1	2	0	0	0	0
2012/05/09	81ab95b	0	0	0	3	60	0	0	0	0
2012/05/09	3fa03ba	0	0	0	1	11	0	0	0	0
2012/05/09	b3d795a	0	0	0	1	3	0	0	0	0
2012/05/09	fcc3661	0	0	0	2	4	0	0	0	0
2012/05/09	228b213	0	0	0	4	47	0	0	0	0
2012/05/09	5dd747e	0	0	0	1	3	0	0	0	0
2012/05/09	b917fa3	0	0	0	4	23	0	0	0	0
2012/05/09	4172116	0	0	0	6	18	0	0	0	0
2012/05/09	45324a2	0	0	0	2	98	0	0	0	0
2012/05/09	408d9db	1	9	3	3	26	4	0	0	0
2012/05/09	a2e5d82	0	0	0	1	5	0	0	0	0
2012/05/09	9b9c457	0	0	0	2	127	0	0	0	0
2012/05/09	3c7de24	0	0	0	1	142	0	0	0	0
2012/05/09	a2d96e7	0	0	0	2	24	0	0	0	0
2012/05/09	30b4e9e	0	0	0	1	2	0	0	0	0
2012/05/09	afeb36f	1	35	25	8	1028	2	1	4	4
2012/05/09	f1a9fa2	2	9	3	16	916	28	1	1	1
2012/05/09	57da8b9	0	0	0	7	19	0	0	0	0
2012/05/09	74b89e8	0	0	0	1	16	0	0	0	0
2012/05/09	1f04597	0	0	0	1	10	0	0	0	0
2012/05/09	8655825	0	0	0	4	483	3	0	0	0
2012/05/09	d5a2a1b	7	29	17	457	7413	125	4	9	3
2012/05/09	e185124	0	0	0	10	16060	0	0	0	0
2012/05/09	cba3309	0	0	0	52	524	0	2	16	10
2012/05/09	0189a02	0	0	0	14	17643	0	1	8	6
2012/05/09	0f8b713	0	0	0	3	169	0	0	0	0
2012/05/09	70888a4	0	0	0	3	68	0	0	0	0
2012/05/09	47fad7c	5	198	144	64	1431	82	2	38	35
2012/05/09	e86bde3	0	0	0	1	5	0	0	0	0
2012/05/09	6875dc6	0	0	0	0	0	0	0	0	0
2012/05/09	eeb0d01	0	0	0	1	56	0	0	0	0
2012/05/09	22251a9	2	27	8	6	594	6	0	0	0
2012/05/09	48bfdb2	9	30	21	202	9678	42	5	39	0
2012/05/09	19f36bf	18	99	61	355	9262	96	8	36	8
2012/05/09	02abb80	0	0	0	6	147	2	0	0	0
2012/05/09	411a2df	0	0	0	2	15	3	0	0	0
2012/05/09	c30540d	0	0	0	2	15	0	0	0	0
2012/05/09	1f904fd	0	0	0	1	34	0	0	0	0
2012/05/09	d1f3779	0	0	0	1	84	0	0	0	0
2012/05/09	607d4f7	0	0	0	3	27	4	0	0	0
2012/05/09	b205762	0	0	0	2	7	0	0	0	0
2012/05/09	4a2fe56	0	0	0	2	2	0	0	0	0
2012/05/09	0c46442	0	0	0	3	23	0	0	0	0
2012/05/09	e171173	0	0	0	4	70	0	0	0	0
2012/05/09	32cf402	0	0	0	1	6	0	0	0	0
2012/05/09	cc94c65	0	0	0	3	19	0	0	0	0
2012/05/09	2b4dd36	0	0	0	3	48	0	0	0	0
2012/05/09	6d7e32f	0	0	0	3	25	0	0	0	0
2012/05/09	6809384	0	0	0	2	11	0	0	0	0
2012/05/09	77e8fdf	0	0	0	1	55	0	0	0	0
2012/05/09	0766734	0	0	0	1	6	0	0	0	0
2012/05/09	071cf1c	0	0	0	1	2	0	0	0	0
2012/05/09	5f138ce	0	0	0	1	2	0	0	0	0
2012/05/09	7948bcd	0	0	0	2	12	0	0	0	0
2012/05/09	1381e9a	0	0	0	1	2	0	0	0	0
2012/05/09	ebd2b0c	0	0	0	1	2	0	0	0	0
2012/05/09	e4a9e94	0	0	0	5	192	0	0	0	0
2012/05/09	3acc797	0	0	0	2	31	0	0	0	0
2012/05/09	dac8eb5	0	0	0	14	852	0	1	2	2
2012/05/09	2e6f2ee	1	8	4	12	146	0	1	2	2
2012/05/09	e813a55	0	0	0	12	271	0	0	0	0
2012/05/09	2da3519	0	0	0	2	33	0	0	0	0
2012/05/09	38e490f	0	0	0	0	0	0	0	0	0
2012/05/09	973076a	0	0	0	2	5	0	0	0	0
2012/05/09	c818f97	0	0	0	8	7958	15	0	0	0
2012/05/09	2acd1b6	1	1	1	1	439	0	1	2	2
2012/05/09	5b48a61	1	1	1	1	278	3	1	2	2
2012/05/09	b8d4176	1	1	1	1	466	2	1	2	2
2012/05/09	53168e5	0	0	0	1	3	0	0	0	0
2012/05/09	000092b	0	0	0	1	2	0	0	0	0
2012/05/09	94122bb	0	0	0	2	145	0	0	0	0
2012/05/09	daf6a78c	0	0	0	1	4	0	0	0	0
2012/05/09	f2ba7fa	0	0	0	1	6	0	0	0	0
2012/05/09	9d42820	0	0	0	3	15	0	0	0	0
2012/05/09	2ee8ce3	0	0	0	2	16	0	0	0	0
2012/05/09	ba54a16	0	0	0	3	105	0	0	0	0
2012/05/09	6ff9b5e	0	0	0	1	2	0	0	0	0
2012/05/09	e10b996	0	0	0	2	17	0	0	0	0
2012/05/09	422e925	0	0	0	1	1	0	0	0	0
2012/05/09	61d6ef3	0	0	0	2	9	0	0	0	0
2012/05/09	dbd89fd	0	0	0	1	11	0	0	0	0
2012/05/09	105bdf9	0	0	0	1	25	0	0	0	0
2012/05/09	b5c6aae	0	0	0	1	200	0	0	0	0
2012/05/09	3ce3514	0	0	0	2	41	0	0	0	0
2012/05/09	5a364bd	0	0	0	1	11	0	0	0	0
2012/05/09	2a8ff61	0	0	0	3	57	0	0	0	0
2012/05/09	479453d	0	0	0	3	90	0	0	0	0
2012/05/09	8e9f989	0	0	0	3	15	0	0	0	0
2012/05/09	b12f62c	0	0	0	5	32	0	0	0	0
2012/05/09	31f7956	0	0	0	3	26	0	0	0	0
2012/05/09	378b5b7	0	0	0	1	6	0	0	0	0
2012/05/09	43ef0b8	0	0	0	1	1	0	0	0	0
2012/05/09	57c1477	0	0	0	1	28	0	0	0	0
2012/05/09	591f47f	0	0	0	3	51	0	0	0	0
2012/05/09	2bbf296	0	0	0	1	1	0	0	0	0
2012/05/09	b290504	0	0	0	1	3	0	0	0	0
2012/05/09	9f0caeb	0	0	0	2	95	0	0	0	0
2012/05/09	c228768	0	0	0	1	43	0	0	0	0
2012/05/09	d8ce939	0	0	0	1	10	0	0	0	0
2012/05/09	b1b813d	0	0	0	1	115	0	0	0	0
2012/05/09	9be0dab	0	0	0	1	52	0	0	0	0
2012/05/09	fb33405	0	0	0	1	29	0	0	0	0
2012/05/09	8ed21f7	0	0	0	1	16	0	0	0	0
2012/05/09	fc50744	0	0	0	1	16	0	0	0	0
2012/05/09	519e42b	0	0	0	1	8	0	0	0	0
2012/05/09	7d5d775	0	0	0	1	7	0	0	0	0
2012/05/09	6b3af73	0	0	0	1	8	0	0	0	0
2012/05/09	35d4adcc	0	0	0	1	3	0	0	0	0
2012/05/09	f4001d2	0	0	0	1	13	0	0	0	0
2012/05/09	2d8b3a1	0	0	0	1	5	0	0	0	0
2012/05/09	e47872209	0	0	0	1	1	0	0	0	0
2012/05/09	270ca16	0	0	0	1	2	0	0	0	0
2012/05/09	4596fde	0	0	0	1	15	0	0	0	0
2012/05/09	0c01bc4	0	0	0	1	16	0	0	0	0
2012/05/09	5c94f37	0	0	0	1	2	0	0	0	0
2012/05/09	088ce08	0	0	0	1	10	0	0	0	0
2012/05/09	abc5de8	0	0	0	1	4	0	0	0	0
2012/05/09	59f34fb	0	0	0	1	9	0	0	0	0
2012/05/09	b76bbd6	0	0	0	1	113	0	0	0	0
2012/05/09	3c58819	0	0	0	2	162	0	0	0	0
2012/05/09	9033894	0	0	0	3	44	0	0	0	0
2012/05/09	bd4b165	0	0	0	3	20	0	0	0	0
2012/05/09	6bcbc48	0	0	0	1	3	0	0	0	0
2012/05/09	328c924	0	0	0	1	2	0	0	0	0
2012/05/09	b24c624	0	0	0	1	1	0	0	0	0
2012/05/09	0ed0914	0	0	0	2	15	0	0	0	0
2012/05/09	eb19aaa	0	0	0	1	2	0	0	0	0
2012/05/09	3a602a0	0	0	0	1	1	0	0	0	0
2012/05/09	0dea014	0	0	0	1	3	0	0	0	0
2012/05/09	053262d	0	0	0	1	2	0	0	0	0
2012/05/09	eef1d9b	0	0	0	3	12	0	0	0	0
2012/05/09	14a2849	0	0	0	1	4	0	0	0	0
2012/05/09	bcd11ff	0	0	0	1	3	0	0	0	0
2012/05/09	00e3112	0	0	0	1	13	0	0	0	0
2012/05/09	d5f7ac3	0	0	0	1	49	0	0	0	0
2012/05/09	6f74b6f	0	0	0	1	11	0	0	0	0
2012/05/09	21693c1	0	0	0	1	1	0	0	0	0
2012/05/09	79d6e06	0	0	0	1	2	0	0	0	0
2012/05/09	1519cc1	0	0	0	1	9	0	0	0	0
2012/05/09	642be6c	0	0	0	1	6	0	0	0	0
2012/05/09	ae854a7	0	0	0	1	10	0	0	0	0
2012/05/09	4d93483	0	0	0	1	11	0	0	0	0
2012/05/09	e0d9727e	0	0	0	1	40	0	0	0	0
2012/05/09	7537e5c	0	0	0	1	2	0	0	0	0
2012/05/09	3e9fb6d	0	0	0	1	4	0	0	0	0
2012/05/09	c72d4b8	0	0	0	1	9	0	0	0	0
2012/05/09	d97dcb6	0	0	0	1	12	0	0	0	0
2012/05/09	c9ecc48	0	0	0	2	12	0	0	0	0
2012/05/09	7dbfac1	0	0	0	2	19	0	0	0	0
2012/05/09	2e3c35e	0	0	0	1	6	0	0	0	0
2012/05/09	1f350c8	0	0	0	1	12	0	0	0	0
2012/05/09	1036b89	0	0	0	1	3	0	0	0	0
2012/05/09	035100c	0	0	0	1	6	0	0	0	0
2012/05/09	739f43e	0	0	0	1	4	0	0	0	0
2012/05/09	4fd21a8	0	0	0	1	4	0	0	0	0
2012/05/09	8ce0c49	0	0	0	1	4	0	0	0	0
2012/05/09	d9b8870	0	0	0	1	6	0	0	0	0
2012/05/09	61386cb	0	0	0	1	6	0	0	0	0
2012/05/09	5811537	0	0	0	2	4	0	0	0	0
2012/05/09	eb55ef0	0	0	0	1	33	0	0	0	0
2012/05/09	cdbaccc	0	0	0	2	35	0	0	0	0
2012/05/09	2b9be13	0	0	0	2	17	0	0	0	0
2012/05/09	91c4e9b	0	0	0	4	23	0	0	0	0
2012/05/09	6935e0f	0	0	0	3	6	0	0	0	0
2012/05/09	bc3dd33	0	0	0	1	3	0	0	0	0
2012/05/09	097db76	0	0	0	1	10	0	0	0	0
2012/05/09	78e8098	0	0	0	1	2	0	0	0	0
2012/05/09	9a00665	0	0	0	2	6	0	0	0	0
2012/05/09	7d69230	0	0	0	1	2	0	0	0	0
2012/05/09	e466688	0	0	0	1	2	0	0	0	0
2012/05/08	341352d	0	0	0	1	3	0	0	0	0
2012/05/08	70c33ea	0	0	0	7	21	0	0	0	0
2012/05/08	b91e64a	0	0	0	1	12	0	0	0	0
2012/05/08	57aac7c	0	0	0	2	84	0	0	0	0
2012/05/08	431e315	0	0	0	4	17	0	0	0	0
2012/05/08	ef9456a	0	0	0	1	6	0	0	0	0
2012/05/08	ba89bf1	1	9	3	4	246	16	0	0	0
2012/05/08	e2f93cc	0	0	0	1	15	0	0	0	0
2012/05/08	d9126e0	0	0	0	1	2	0	0	0	0
2012/05/08	f0116fb	0	0	0	1	4	0	0	0	0
2012/05/08	3073a7c	0	0	0	1	89	0	0	0	0
2012/05/08	e352114	0	0	0	4	88	0	0	0	0
2012/05/08	b1ab792	0	0	0	1	91	0	0	0	0
2012/05/08	d619921	0	0	0	2	46	0	0	0	0
2012/05/08	35e7ada	0	0	0	1	2	0	0	0	0
2012/05/08	e377a4f	0	0	0	1	2	0	0	0	0
2012/05/08	e19d8baf	0	0	0	1	24	0	0	0	0
2012/05/08	b405079	0	0	0	1	23	0	0	0	0
2012/05/08	f2bd7f1	0	0	0	4	21	0	0	0	0
2012/05/08	f2efd20	0	0	0	1	71	0	0	0	0
2012/05/08	7ed85b6	0	0	0	1	21	0	0	0	0
2012/05/08	4fb2f7f	0	0	0	1	6	0	0	0	0
2012/05/08	07d3c15	0	0	0	2	37	0	0	0	0
2012/05/08	c7d2582	0	0	0	1	6	0	0	0	0
2012/05/08	e87278e	0	0	0	1	8	0	0	0	0
2012/05/08	2e4c14a	0	0	0	1	3	0	0	0	0
2012/05/08	91a0099	0	0	0	1	2	0	0	0	0
2012/05/08	6817968	0	0	0	1	44	0	0	0	0
2012/05/08	50e18b9	0	0	0	2	74	0	0	0	0
2012/05/09	a7243c1	0	0	0	1	1	0	0	0	0
2012/05/09	9525a08	0	0	0	1	2	0	0	0	0
2012/05/09	ea4e89a	1	4	4	14	155	6	0	0	0
2012/05/08	98e6b9d	1	4	2	2	8	0	0	0	0
2012/05/08	62c5054	0	0	0	1	4	0	0	0	0
2012/05/08	8b5bed9	0	0	0	2	2	0	0	0	0
2012/05/08	f6b1154	0	0	0	3	9	0	0	0	0
2012/05/08	c15797e	0	0	0	2	19	0	0	0	0
2012/05/08	4d5ba61	0	0	0	1	23	0	0	0	0
2012/05/08	9dc4ca9	0	0	0	2	29	0	0	0	0
2012/05/08	310fbfd	0	0	0	2	4	0	0	0	0
2012/05/08	7edae18	0	0	0	1	4	0	0	0	0
2012/05/08	4aa79d9	0	0	0	1	3	0	0	0	0
2012/05/08	354ce4a	0	0	0	2	43	0	0	0	0
2012/05/08	9a00be0	0	0	0	1	4	0	0	0	0
2012/05/08	a70453b	0	0	0	1	69	0	0	0	0
2012/05/08	138a53e	0	0	0	1	1	0	0	0	0
2012/05/08	1ee47b0	0	0	0	4	154	3	0	0	0
2012/05/08	e54bdc1	1	1	1	0	0	0	0	0	0
2012/05/08	4b21ffc	0	0	0	1	2	0	0	0	0
2012/05/08	259bd6c	0	0	0	1	5	0	0	0	0
2012/05/09	a3512b2	0	0	0	3	19	0	0	0	0
2012/05/09	56dfa7f	0	0	0	2	26	6	0	0	0
2012/05/08	477206a	0	0	0	1	16	0	0	0	0
2012/05/08	98d9986	0	0	0	3	221	0	0	0	0
2012/05/08	e919c71	0	0	0	3	19	0	0	0	0
2012/05/08	27e53cf	0	0	0	2	28	0	0	0	0
2012/05/08	c510182	0	0	0	3	26	0	0	0	0
2012/05/08	1f80b12	0	0	0	2	18	0	0	0	0
2012/05/08	f4f7561	0	0	0	2	19	0	0	0	0
2012/05/08	9c2bd50	0	0	0	2	19	0	0	0	0
2012/05/08	8c869ed	0	0	0	2	19	0	0	0	0
2012/05/08	eee9899	0	0	0	2	48	4	0	0	0
2012/05/08	74c3357	0	0	0	6	58	0	0	0	0
2012/05/08	4f04be6	0	0	0	6	53	0	0	0	0
2012/05/08	452503e	0	0	0	8	107	0	0	0	0
2012/05/08	4574b88	0	0	0	15	125	0	0	0	0
2012/05/08	2f129bf	1	1	1	8	127	0	0	0	0
2012/05/08	c5baa80a	0	0	0	2	30	0	0	0	0
2012/05/08	414e412	0	0	0	6	71	0	0	0	0
2012/05/08	c8d82ff	0	0	0	5	112	0	0	0	0
2012/05/08	437e897	0	0	0	1	8	0	0	0	0
2012/05/08	aa8f6ce	0	0	0	1	3	0	0	0	0
2012/05/08	1c2badc	0	0	0	1	10	0	0	0	0
2012/05/08	f32bd77	0	0	0	2	57	0	0	0	0
2012/05/08	45a4bb0	0	0	0	1	28	0	0	0	0
2012/05/08	03d830e	0	0	0	3	35	0	0	0	0
2012/05/08	9e1b749	0	0	0	2	108	0	1	2	0
2012/05/08	ad1b666	0	0	0	3	156	0	1	3	1
2012/05/08	71a30f6	1	2	2	0	0	0	0	0	0
2012/05/08	01fdf90	0	0	0	1	4	0	0	0	0
2012/05/08	99de0c2	0	0	0	3	8	0	0	0	0
2012/05/08	abd5a2f	0	0	0	1	5	0	0	0	0
2012/05/08	5a28c87	0	0	0	1	10	0	0	0	0
2012/05/08	390beae	0	0	0	0	0	0	0	0	0
2012/05/08	a11cfdf	0	0	0	1	6	0	0	0	0
2012/05/08	8a508ff	0	0	0	1	6	0	0	0	0
2012/05/08	68e2411	0	0	0	56	520	0	0	0	0
2012/05/08	cda846f	0	0	0	7	77	2	0	0	0
2012/05/08	bf8b88e	0	0	0	1	2	0	0	0	0
2012/05/08	f2604c1	0	0	0	1	804	0	5	22	0
2012/05/08	b027274	0	0	0	1	17	0	0	0	0
2012/05/08	b2d0b7a	0	0	0	5	77	5	0	0	0
2012/05/08	f0948f5	0	0	0	3	138	0	1	2	0
2012/05/08	31df9db	0	0	0	1	1	0	0	0	0
2012/05/08	d269b97	1	11	3	1	2	2	0	0	0
2012/05/08	63f5c3b	0	0	0	1	7	0	0	0	0
2012/05/08	89c788b	0	0	0	2	51	2	0	0	0
2012/05/08	87d0bab	1	8	3	1	261	0	2	6	3
2012/05/08	987c8f8	0	0	0	5	50	0	0	0	0
2012/05/08	48d99f4	0	0	0	1	4	0	0	0	0
2012/05/08	b3416f4	0	0	0	4	41	0	0	0	0
2012/05/08	1eef160	0	0	0	2	7	0	0	0	0
2012/05/08	743a6d9	0	0	0	18	184	3	0	0	0
2012/05/08	f37240f	0	0	0	8	175	24	0	0	0
2012/05/08	c484547	0	0	0	21	624	6	2	53	2
2012/05/08	b429dbf	0	0	0	10	78	0	0	0	0
2012/05/08	8e029fc	0	0	0	8	216	0	1	1	0
2012/05/08	c0c1d3d7	0	0	0	2	9	0	0	0	0
2012/05/08	6feb592	0	0	0	1	2	0	0	0	0
2012/05/08	be60828	0	0	0	0	0	0	1	2	2
2012/05/08	e5684ec	0	0	0	5	41	0	0	0	0
2012/05/08	968ff9e	0	0	0	2	30	0	0	0	0
2012/05/08	056a43a	0	0	0	1	15	0	0	0	0
2012/05/08	f7436a9	0	0	0	1	2	0	0	0	0
2012/05/08	0247428	0	0	0	1	10	0	0	0	0
2012/05/08	487f50f	0	0	0	1	11	0	0	0	0
2012/05/08	f156ffc	0	0	0	1	16	0	0	0	0
2012/05/08	c9b77cc	0	0	0	39	1114	12	5	106	3
2012/05/08	a7ac56d	0	0	0	1	1	0	0	0	0
2012/05/08	48927bb	0	0	0	8	331	14	1	1	0
2012/05/08	5a8c9ae	0	0	0	5	301	4	2	2	2
2012/05/08	084ee1c6	0	0	0	3	107	0	1	1	0
2012/05/08	b3266bd	0	0	0	3	102	0	3	85	0
2012/05/08	433de73	0	0	0	1	678	0	1	11	1
2012/05/08	9bb862b	1	22	4	28	2515	35	3	5	2
2012/05/08	d16cf20	1	22	4	5	1367	28	3	5	2
2012/05/08	789505b	0	0	0	4	215	0	0	0	0
2012/05/08	3987a2d	0	0	0	1	26	0	0	0	0
2012/05/08	c938a61	0	0	0	3	6	0	0	0	0
2012/05/08	3495566	1	2	2	1	29	6	0	0	0
2012/05/08	d19081e	0	0	0	1	10	0	0	0	0
2012/05/08	55a8d62	0	0	0	1	4	0	0	0	0
2012/05/08	3e4d60a	0	0	0	2	39	0	0	0	0
2012/05/08	c592c42	0	0	0	2	12	0	0	0	0
2012/05/08	e9db295	0	0	0	1	4	0	0	0	0
2012/05/08	abe3afa	0	0	0	2	18	0	0	0	0
2012/05/08	da49643	0	0	0	2	7	0	0	0	0
2012/05/08	fe2caef	2	9	6	10	8378	0	2	6	2
2012/05/08	045508a	0	0	0	6	388	0	1	2	0
2012/05/08	6a4ab66	0	0	0	1	39	0	0	0	0
2012/05/08	b6cec8a	0	0	0	1	42	0	0	0	0
2012/05/08	5909ce5	0	0	0	1	66	0	0	0	0
2012/05/08	3bea57a	0	0	0	1	39	0	0	0	0
2012/05/08	464357a	0	0	0	1	3	0	0	0	0
2012/05/08	6475f1d	0	0	0	1	3	0	0	0	0
2012/05/08	bd61baa	0	0	0	1	2	0	0	0	0
2012/05/08	c3bccbfb	0	0	0	2	16	0	0	0	0
2012/05/08	4ed6ced	1	22	1	3	76	2	0	0	0
2012/05/08	e9b19cd	0	0	0	2	24	3	0	0	0
2012/05/08	301cdf5	0	0	0	3	30	0	0	0	0
2012/05/08	41a41ea	0	0	0	1	8	0	0	0	0
2012/05/08	8d8c0b3	0	0	0	1	20	0	0	0	0
2012/05/08	9c78a01	0	0	0	1	20	0	0	0	0
2012/05/08	6714cf5	0	0	0	2	17	0	0	0	0
2012/05/08	465f2bd	1	1	1	1	50	0	0	0	0
2012/05/08	5d0526e	0	0	0	1	2	0	0	0	0
2012/05/08	9768e1a	0	0	0	1	10	0	0	0	0
2012/05/08	6d8ebc8	0	0	0	1	2	0	0	0	0
2012/05/08	068d522	0	0	0	1	2	0	0	0	0
2012/05/08	d5cce20	0	0	0	1	2	0	0	0	0
2012/05/08	6b324db	0	0	0	1	15	0	0	0	0
2012/05/08	f73181c	0	0	0	4	471	0	0	0	0
2012/05/08	749c42b	0	0	0	5	213	0	0	0	0
2012/05/08	1c003b1	0	0	0	3	194	0	0	0	0
2012/05/08	cdcc5e9	0	0	0	2	70	0	0	0	0
2012/05/08	882a844	0	0	0	1	33	2	0	0	0
2012/05/08	06611f8	0	0	0	1	10	0	0	0	0
2012/05/08	82cfc06	0	0	0	1	2	0	0	0	0
2012/05/08	9615e61e	0	0	0	1	2	0	0	0	0
2012/05/08	d6318f0	0	0	0	1	2	0	0	0	0
2012/05/08	45d4e71	0	0	0	1	2	0	0	0	0
2012/05/08	4f2a94d	0	0	0	1	2	0	0	0	0
2012/05/08	4beddbe	0	0	0	1	2	0	0	0	0
2012/05/08	748d845	0	0	0	1	2	0	0	0	0
2012/05/08	41cff6d	0	0	0	1	2	0	0	0	0
2012/05/08	4981682	0	0	0	1	26	0	0	0	0
2012/05/08	ac3a546	0	0	0	1	10	0	0	0	0
2012/05/08	7b96c68	46	203	123	1379	33358	350	20	83	8
2012/05/08	a900689	0	0	0	4	131	5	0	0	0
2012/05/08	121b3dd	0	0	0	1	2	0	0	0	0
2012/05/08	d0df3c3	0	0	0	1	1	0	0	0	0
2012/05/08	b151d9a	0	0	0	1	10	0	0	0	0
2012/05/08	31ed29f	0	0	0	1	5	0	0	0	0
2012/05/08	3132d28	0	0	0	1	2	0	0	0	0
2012/05/08	72b39f6	0	0	0	3	70	0	0	0	0
2012/05/08	7a8bcf0	0	0	0	14	17643	0	1	8	6
2012/05/08	cf563a3	0	0	0	6	86	0	2	167	106
2012/05/08	031d770	0	0	0	1	10	0	0	0	0
2012/05/08	433f75a	0	0	0	1	138	0	0	0	0
2012/05/08	684c8e2	0	0	0	1	74	0	0	0	0
2012/05/08	a64909b	0	0	0	2	182	0	0	0	0
2012/05/08	79c3a07	0	0	0	1	6	0	0	0	0
2012/05/08	b2da46e	0	0	0	1	52	0	0	0	0
2012/05/08	6173850	0	0	0	1	6	0	0	0	0
2012/05/08	b0b29e1	0	0	0	2	320	0	0	0	0
2012/05/08	bac387e	0	0	0	1	134	0	0	0	0
2012/05/08	b44907e	0	0	0	1	12	0	0	0	0
2012/05/08	d56ba32	0	0	0	1	2	0	0	0	0
2012/05/08	9b00184	0	0	0	2	24	0	0	0	0
2012/05/08	113b668	0	0	0	1	2	0	0	0	0
2012/05/08	982cfa2	0	0	0	1	2	0	0	0	0
2012/05/08	9f5610e	0	0	0	1	34	0	0	0	0
2012/05/08	7ed5de9	0	0	0	1	107	0	0	0	0
2012/05/08	c1f58f1	0	0	0	1	41	0	0	0	0
2012/05/08	3108e02	0	0	0	2	129	0	0	0	0
2012/05/08	3d7e5a9	0	0	0	1	45	0	0	0	0
2012/05/08	b71b763	0	0	0	1	2	0	0	0	0
2012/05/08	192e127	0	0	0	1	2	0	0	0	0
2012/05/08	43b1aee	0	0	0	1	2	0	0	0	0
2012/05/08	35f3ec1	0	0	0	1	2	0	0	0	0
2012/05/08	2293d62	0	0	0	1	2	0	0	0	0
2012/05/08	dc327ed	0	0	0	1	10	0	0	0	0
2012/05/08	c57d1bc	0	0	0	2	7	0	0	0	0
2012/05/08	14546c3	0	0	0	1	7	0	0	0	0
2012/05/08	9c3444c	0	0	0	1	20	0	0	0	0
2012/05/08	87920dd	0	0	0	1	3	0	0	0	0
2012/05/08	f22926e	0	0	0	1	6	0	0	0	0
2012/05/08	213cf90	0	0	0	1	2	0	0	0	0
2012/05/08	ca7f4a3	0	0	0	1	4	0	0	0	0
2012/05/08	b43883d	0	0	0	5	55	0	0	0	0
2012/05/08	a32f2f9	0	0	0	1	4	0	0	0	0
2012/05/08	1567bb7	0	0	0	4	36	0	0	0	0
2012/05/08	4742c82	0	0	0	1	43	4	0	0	0
2012/05/08	616bd4e	0	0	0	0	0	0	0	0	0
2012/05/08	31c5f0c	0	0	0	1	2	0	0	0	0
2012/05/08	788ab1b	0	0	0	1	8	0	0	0	0
2012/05/08	d5e2800	0	0	0	1	14	3	0	0	0
2012/05/08	f9df839	0	0	0	4	265	0	0	0	0
2012/05/08	d36ade6	0	0	0	2	51	0	0	0	0
2012/05/08	efa015b	0	0	0	1	2	0	0	0	0
2012/05/08	ab59ac01	0	0	0	1	2	0	0	0	0
2012/05/09	5026092	0	0	0	4	22	0	0	0	0
2012/05/09	5da301a	0	0	0	8	2447	0	0	0	0
2012/05/09	2664681	1	1	1	0	0	0	2	7	3
2012/05/09	e80d76f	0	0	0	2	4	0	0	0	0
2012/05/09	39d1367	0	0	0	1	9	0	0	0	0
2012/05/09	7d81397	0	0	0	1	337	0	1	1	1
2012/05/09	ff261b7	0	0	0	1	204	0	1	2	1
2012/05/09	23b5e15	0	0	0	6	613	0	1	5	0
2012/05/08	128bc4b	0	0	0	13	1365	0	0	0	0
2012/05/08	23d30f2	0	0	0	4	549	12	1	2	0
2012/05/08	5536c6d	0	0	0	2	24	0	0	0	0
2012/05/08	339876d	0	0	0	1	3	0	0	0	0
2012/05/08	7f30830	0	0	0	3	25	0	0	0	0
2012/05/08	fd11b42	0	0	0	1	4	0	0	0	0
2012/05/08	155cbfc	0	0	0	1	6	0	0	0	0
2012/05/08	be96447	0	0	0	2	20	0	0	0	0
2012/05/08	2c03ead	0	0	0	1	16	0	0	0	0
2012/05/08	5fc32490	0	0	0	1	5	0	0	0	0
2012/05/08	53a02d1	0	0	0	2	462	0	1	2	2
2012/05/08	fc33d40	0	0	0	1	8	0	0	0	0
2012/05/08	ee5dd09	0	0	0	1	1	0	0	0	0
2012/05/08	13d1dd8	0	0	0	1	74	0	0	0	0
2012/05/08	7138a7f	0	0	0	1	49	0	0	0	0
2012/05/08	932d67d	1	1	1	1	12	0	0	0	0
2012/05/08	f5c85d9	1	1	1	1	1	0	0	0	0
2012/05/08	a88da89	1	30	20	2	507	2	1	2	2
2012/05/08	0e18985	1	1	1	1	42	0	0	0	0
2012/05/08	4692cba	1	1	1	1	1	0	0	0	0
2012/05/08	49ed940	1	1	1	1	42	0	0	0	0
2012/05/08	f381f9f	0	0	0	1	1	0	0	0	0
2012/05/08	2abb801	0	0	0	1	2	0	0	0	0
2012/05/08	779ae5a	0	0	0	1	6	0	0	0	0
2012/05/08	6de1e2f	0	0	0	1	5	0	0	0	0
2012/05/08	32329a2	1	2	2	0	0	0	0	0	0
2012/05/08	d1654b8	0	0	0	8	25	0	0	0	0
2012/05/08	a2aa65a	0	0	0	9	25	0	0	0	0
2012/05/08	149936a	0	0	0	5	236	0	0	0	0
2012/05/08	de6c0b0	0	0	0	2	24	0	0	0	0
2012/05/08	fba60c6	0	0	0	1	23	0	0	0	0
