Date	Commit	CMF	CML	CMVL	CSF	CSL	CSVL	CBF	CBL	CBVL
2010/10/28	e4c5bf8	35	995	350	1248	587206	680	67	943	125
2010/10/28	5f3b321	0	0	0	2	5	0	0	0	0
2010/10/28	0772458	0	0	0	1	9	0	0	0	0
2010/10/28	0851668	17	288	124	472	69483	178	15	65	27
2010/10/28	00ebb63	2	54	17	54	3089	35	4	19	12
2010/10/28	11cc21f	0	0	0	2	6	0	0	0	0
2010/10/28	19ef201	0	0	0	1	2	0	0	0	0
2010/10/28	90a2b69	1	13	4	19	1420	10	1	1	1
2010/10/28	e430426	1	4	3	15	383	2	1	2	0
2010/10/28	e732ff7	0	0	0	1	2	0	0	0	0
2010/10/28	27d6379	0	0	0	1	2	0	0	0	0
2010/10/28	765aaaf	0	0	0	1	8	0	0	0	0
2010/10/28	b31d42a	0	0	0	1	1	0	0	0	0
2010/10/28	1df1a4c	1	1	1	0	0	0	0	0	0
2010/10/28	8f0d97b	0	0	0	1	2	0	0	0	0
2010/10/28	015f021	0	0	0	1	8	0	0	0	0
2010/10/28	568a810d	0	0	0	1	2	0	0	0	0
2010/10/28	ed2e558	0	0	0	6	55	0	0	0	0
2010/10/28	f6ac55b	0	0	0	1	5	0	0	0	0
2010/10/28	b165d60	0	0	0	5	15	0	0	0	0
2010/10/28	7b3bb3f	0	0	0	2	7	0	0	0	0
2010/10/28	877cb3d	0	0	0	1	11	0	0	0	0
2010/10/28	9856af8	0	0	0	1	4	0	0	0	0
2010/10/28	f5fc614	0	0	0	1	14	0	0	0	0
2010/10/28	52f44e0	0	0	0	2	49	0	0	0	0
2010/10/28	419b395	0	0	0	1	34	0	0	0	0
2010/10/28	329176c	0	0	0	4	89	0	0	0	0
2010/10/28	368c09d	0	0	0	3	6	0	0	0	0
2010/10/28	1d769cd	0	0	0	4	100	0	0	0	0
2010/10/28	a099027	0	0	0	5	224	0	0	0	0
2010/10/28	920e65d	0	0	0	4	46	0	0	0	0
2010/10/28	b04faaf	0	0	0	1	15	0	0	0	0
2010/10/28	76381a4	0	0	0	5	113	3	0	0	0
2010/10/28	ad77dbc	0	0	0	3	210	0	0	0	0
2010/10/28	6e8dc55	0	0	0	3	66	0	0	0	0
2010/10/28	22d8dcd	0	0	0	3	77	0	0	0	0
2010/10/28	7a4566b	0	0	0	3	47	2	0	0	0
2010/10/28	85ff872	1	13	4	6	194	5	1	1	1
2010/10/28	8e44a08	0	0	0	1	6	0	0	0	0
2010/10/28	8d40fa2	0	0	0	1	10	0	0	0	0
2010/10/28	3e24ad2	0	0	0	1	30	0	0	0	0
2010/10/28	4f7ebe8	0	0	0	2	47	0	0	0	0
2010/10/28	7c7298c	0	0	0	1	2	0	0	0	0
2010/10/28	8812a3d	0	0	0	1	3	0	0	0	0
2010/10/28	3834b12	0	0	0	1	23	0	0	0	0
2010/10/28	57ee047	0	0	0	1	13	0	0	0	0
2010/10/28	be6786a	1	8	4	6	172	3	0	0	0
2010/10/28	91bad2f	0	0	0	3	44	0	0	0	0
2010/10/28	b842f8f	0	0	0	1	41	0	0	0	0
2010/10/28	8df6516	0	0	0	1	49	0	0	0	0
2010/10/28	f25b4b4	0	0	0	1	8	0	0	0	0
2010/10/28	df4f14c	0	0	0	1	44	0	0	0	0
2010/10/28	d0e775a	0	0	0	1	27	4	0	0	0
2010/10/28	47ea3c1	0	0	0	1	9	0	0	0	0
2010/10/28	a801d27	0	0	0	1	42	0	0	0	0
2010/10/28	a2c54d2	0	0	0	1	25	0	0	0	0
2010/10/28	7dc50ec	0	0	0	2	20	0	0	0	0
2010/10/28	c8c9086	0	0	0	18	225	8	0	0	0
2010/10/28	4e54d93	0	0	0	1	28	0	0	0	0
2010/10/28	6fa9775	0	0	0	1	36	0	0	0	0
2010/10/28	7ab5118	0	0	0	1	1	0	0	0	0
2010/10/28	027b180	0	0	0	1	4	0	0	0	0
2010/10/28	e1fbd92	0	0	0	1	6	0	0	0	0
2010/10/28	5ad21a3	0	0	0	1	4	0	0	0	0
2010/10/28	2027ae1	0	0	0	1	2	0	0	0	0
2010/10/28	176f28e	0	0	0	1	5	0	0	0	0
2010/10/28	f9cef50	10	199	126	140	7663	42	7	26	25
2010/10/28	6b1686a	0	0	0	1	3	0	0	0	0
2010/10/28	b4ce0f8	0	0	0	1	21	0	0	0	0
2010/10/28	c7213fc	0	0	0	1	21	0	0	0	0
2010/10/28	94479c0	0	0	0	1	2	0	0	0	0
2010/10/28	9ae21ca	5	17	13	18	521	2	3	3	3
2010/10/28	4600d7c	0	0	0	1	2	0	0	0	0
2010/10/28	e0b11c3	0	0	0	1	10	0	0	0	0
2010/10/28	3751638	0	0	0	1	36	0	0	0	0
2010/10/28	aa62f85	1	9	2	1	1135	0	1	1	1
2010/10/28	2388683	1	1	1	0	0	0	0	0	0
2010/10/28	a167f66	0	0	0	6	107	0	0	0	0
2010/10/28	2b19336	0	0	0	5	30	0	0	0	0
2010/10/28	1c4588e	0	0	0	1	2	0	0	0	0
2010/10/28	6746557	0	0	0	2	4	0	0	0	0
2010/10/28	4e78064	0	0	0	2	123	0	0	0	0
2010/10/28	e804ac7	0	0	0	1	64	0	0	0	0
2010/10/28	57dab0b	0	0	0	5	38	0	0	0	0
2010/10/28	4b532c9	0	0	0	1	7	0	0	0	0
2010/10/28	d97a41d	0	0	0	1	2	0	0	0	0
2010/10/27	8128057	0	0	0	31	3625	0	1	2	0
2010/10/27	2f56f56	0	0	0	1	8	0	0	0	0
2010/10/27	a107e5a	0	0	0	31	3625	0	1	2	0
2010/10/27	b83db1d	0	0	0	6	23	0	0	0	0
2010/10/27	7d2f280	2	5	5	13	201	2	0	0	0
2010/10/27	c175801	0	0	0	1	1	0	0	0	0
2010/10/28	63111a3	0	0	0	1	10	0	0	0	0
2010/10/28	fb41a49	0	0	0	1	24	0	0	0	0
2010/10/27	a269029	0	0	0	2	407	0	0	0	0
2010/10/27	3d287de	0	0	0	1	10	0	0	0	0
2010/10/27	beed5ecb	0	0	0	1	22	0	0	0	0
2010/10/27	e3e1288	3	57	27	21	6815	21	1	3	3
2010/10/27	9ae6d03	0	0	0	19	2217	14	1	2	0
2010/10/27	bdab225	3	392	222	132	10819	616	6	54	24
2010/10/27	7c5814c	0	0	0	10	267	0	0	0	0
2010/10/27	51a0bb0	0	0	0	1	2	0	0	0	0
2010/10/27	a042e26	0	0	0	25	1938	1	0	0	0
2010/10/27	f66dd53	0	0	0	3	6	0	0	0	0
2010/10/27	17bb51d	6	171	78	146	5763	50	8	17	5
2010/10/27	0671b76	1	1	1	11	75	0	0	0	0
2010/10/27	0b2d8d9	0	0	0	1	3	0	0	0	0
2010/10/27	a6371b6	0	0	0	1	2	0	0	0	0
2010/10/27	eee4adc	0	0	0	2	160	0	0	0	0
2010/10/27	61d0867	0	0	0	4	16	0	0	0	0
2010/10/27	4a873a4	0	0	0	3	167	0	0	0	0
2010/10/27	bf89d16	0	0	0	4	239	0	0	0	0
2010/10/27	1f109d5	0	0	0	7	71	0	0	0	0
2010/10/27	5dabfc7	0	0	0	7	68	0	0	0	0
2010/10/27	7f93cff	0	0	0	2	17	0	0	0	0
2010/10/27	72f84e6	0	0	0	1	14	0	0	0	0
2010/10/27	5b41d92	0	0	0	2	20	0	0	0	0
2010/10/27	bbd0834	0	0	0	1	4	0	0	0	0
2010/10/27	27ee40d	0	0	0	1	2	0	0	0	0
2010/10/27	7360d17	0	0	0	3	188	0	0	0	0
2010/10/27	367a51a	0	0	0	2	47	0	0	0	0
2010/10/27	77ca6cd	0	0	0	1	3	0	0	0	0
2010/10/27	8778369	0	0	0	2	7	0	0	0	0
2010/10/27	bd2d021	0	0	0	5	596	0	1	2	0
2010/10/27	1de3e3d	0	0	0	1	139	0	0	0	0
2010/10/27	3ecdb3a	0	0	0	1	24	0	0	0	0
2010/10/27	cb20d51	0	0	0	1	70	0	0	0	0
2010/10/27	a42afc5	0	0	0	1	73	0	0	0	0
2010/10/27	5a87b7a	0	0	0	1	66	0	0	0	0
2010/10/27	1682808	0	0	0	2	21	0	0	0	0
2010/10/27	7845c04	0	0	0	1	33	0	0	0	0
2010/10/27	8941ec8	0	0	0	1	30	0	0	0	0
2010/10/27	640e939	0	0	0	1	5	0	0	0	0
2010/10/27	c999af2	0	0	0	1	6	0	0	0	0
2010/10/27	3e1e5f5	0	0	0	2	132	0	0	0	0
2010/10/27	4d54761	0	0	0	1	3	0	0	0	0
2010/10/27	0c9169c	0	0	0	1	2	0	0	0	0
2010/10/27	e0d10bf	0	0	0	3	47	0	0	0	0
2010/10/27	c41303c	0	0	0	1	2	0	0	0	0
2010/10/27	2407518	0	0	0	1	69	0	0	0	0
2010/10/27	a31437b	0	0	0	1	46	0	0	0	0
2010/10/27	857ac88	0	0	0	3	76	0	0	0	0
2010/10/27	bfff687	0	0	0	3	600	0	0	0	0
2010/10/27	e6fa0be	0	0	0	1	8	0	0	0	0
2010/10/27	5c2178e	0	0	0	2	11	0	0	0	0
2010/10/27	a1c6c56	0	0	0	1	1	0	0	0	0
2010/10/27	53fdcf9	0	0	0	1	4	0	0	0	0
2010/10/27	5829870	0	0	0	1	2	0	0	0	0
2010/10/27	b443e73	0	0	0	1	9	0	0	0	0
2010/10/27	659c600	0	0	0	1	4	0	0	0	0
2010/10/27	fb1813f	0	0	0	2	99	0	0	0	0
2010/10/27	22cdbd1	5	34	16	134	5759	21	5	19	10
2010/10/28	7e94250	0	0	0	1	2	0	0	0	0
2010/10/27	b853fd3	0	0	0	1	5	0	0	0	0
2010/10/28	2c7d81a	0	0	0	1	14	0	0	0	0
2010/10/28	43b93fb	0	0	0	4	7	0	0	0	0
2010/10/27	39e3ac2	0	0	0	3	18	0	0	0	0
2010/10/27	58590b0	0	0	0	1	98	0	0	0	0
2010/10/27	55f335a	0	0	0	1	6	0	0	0	0
2010/10/27	7420a8c	3	3	3	7	181	0	0	0	0
2010/10/27	95aac7b	0	0	0	3	39	0	0	0	0
2010/10/27	231f3d3	0	0	0	1	6	0	0	0	0
2010/10/27	61d8e11	0	0	0	9	10	0	0	0	0
2010/10/27	c3b92ce	0	0	0	2	45	0	0	0	0
2010/10/27	5de1cb2	0	0	0	1	2	0	0	0	0
2010/10/27	144ecf3	0	0	0	1	33	0	0	0	0
2010/10/27	12aa4c6	0	0	0	1	8	0	0	0	0
2010/10/27	f49d2eb	0	0	0	1	4	0	0	0	0
2010/10/27	c1c7438	0	0	0	1	2	0	0	0	0
2010/10/27	4ad9b20	0	0	0	1	2	0	0	0	0
2010/10/27	0be8557	0	0	0	2	8	0	0	0	0
2010/10/27	d57af9b	0	0	0	5	44	0	0	0	0
2010/10/27	3d9e0cf	0	0	0	1	50	0	0	0	0
2010/10/27	9323312	0	0	0	1	118	0	0	0	0
2010/10/27	85893120	0	0	0	1	8	0	0	0	0
2010/10/27	7af37be	1	104	26	0	0	0	0	0	0
2010/10/27	eef691b	1	1	1	0	0	0	0	0	0
2010/10/27	79ae9c2	1	14	14	0	0	0	0	0	0
2010/10/27	8dd2a82	1	14	12	0	0	0	0	0	0
2010/10/27	17a6d44	1	7	7	0	0	0	0	0	0
2010/10/27	9bd38c2	1	9	6	0	0	0	0	0	0
2010/10/27	1548bf3	0	0	0	1	15	0	0	0	0
2010/10/27	2d4da0f	0	0	0	1	3	0	0	0	0
2010/10/27	388c45c	0	0	0	2	12	0	0	0	0
2010/10/27	af84ca3	0	0	0	5	115	0	0	0	0
2010/10/27	a3725c4	1	7	4	3	454	0	1	1	1
2010/10/27	e274e0e	0	0	0	3	10	0	0	0	0
2010/10/27	6429cd4	0	0	0	2	115	0	0	0	0
2010/10/27	ac38d72	0	0	0	2	32	0	0	0	0
2010/10/27	dd5648c	0	0	0	4	240	0	0	0	0
2010/10/27	68fe4df	0	0	0	2	60	0	0	0	0
2010/10/27	ae05cbd	0	0	0	3	42	0	0	0	0
2010/10/27	93e2cbd	0	0	0	1	68	0	0	0	0
2010/10/27	2c70f02	0	0	0	3	4	0	0	0	0
2010/10/27	e89d67c	0	0	0	1	4	4	0	0	0
2010/10/27	5a780fc	0	0	0	0	0	0	1	2	0
2010/10/27	a222945	0	0	0	0	0	0	1	2	0
2010/10/27	cb299ba8	0	0	0	0	0	0	1	4	0
2010/10/27	7fa5174	0	0	0	0	0	0	1	2	0
2010/10/27	44cd4df	0	0	0	0	0	0	1	2	0
2010/10/27	9807224	0	0	0	2	116	0	0	0	0
2010/10/27	ed77ed6	0	0	0	1	3	0	0	0	0
2010/10/27	b9b1134	0	0	0	1	1	0	0	0	0
2010/10/27	19714a8	0	0	0	1	1	0	0	0	0
2010/10/27	ffd7d6b	0	0	0	1	28	0	0	0	0
2010/10/27	dcade5e	0	0	0	1	60	0	0	0	0
2010/10/27	656e17e	0	0	0	1	1	0	0	0	0
2010/10/27	713efa9	0	0	0	1	5	0	0	0	0
2010/10/27	60ee6d5	0	0	0	3	22	0	0	0	0
2010/10/27	03145be	0	0	0	2	11	0	0	0	0
2010/10/27	b795218	0	0	0	1	63	6	0	0	0
2010/10/27	98391cf	0	0	0	1	3	0	0	0	0
2010/10/27	478735e3	0	0	0	3	29	5	0	0	0
2010/10/27	f2c66cd	0	0	0	2	18	0	0	0	0
2010/10/27	19cd56c	0	0	0	1	4	0	0	0	0
2010/10/27	b40d4f8	0	0	0	1	6	0	0	0	0
2010/10/27	d16e15f	0	0	0	1	2	0	0	0	0
2010/10/27	8950215	1	4	2	0	0	0	0	0	0
2010/10/27	1b0d300	0	0	0	1	155	0	0	0	0
2010/10/27	9b1bf12	0	0	0	8	41	0	0	0	0
2010/10/27	b840115	0	0	0	1	2	0	0	0	0
2010/10/27	b8ed374	0	0	0	2	12	0	0	0	0
2010/10/27	5ef4507	0	0	0	1	11	0	0	0	0
2010/10/27	0a3d763	0	0	0	2	25	0	0	0	0
2010/10/27	8c0acac	0	0	0	1	4	0	0	0	0
2010/10/27	a9384e2	0	0	0	2	62	0	0	0	0
2010/10/27	9e1cb20	0	0	0	2	57	0	0	0	0
2010/10/27	41a2437	0	0	0	1	4	0	0	0	0
2010/10/27	f68d204	0	0	0	1	51	0	0	0	0
2010/10/27	1cb4953	0	0	0	1	2	0	0	0	0
2010/10/27	261bb92	0	0	0	1	17	0	0	0	0
2010/10/27	fb67113	0	0	0	1	22	0	0	0	0
2010/10/27	cfd866f	0	0	0	1	2	0	0	0	0
2010/10/27	bf60ef9	0	0	0	1	54	0	0	0	0
2010/10/27	add3d6e	0	0	0	1	46	0	0	0	0
2010/10/27	a68caa0	0	0	0	1	8	0	0	0	0
2010/10/27	05fabda	0	0	0	1	30	0	0	0	0
2010/10/27	81d3285	0	0	0	1	29	0	0	0	0
2010/10/27	475a4b8	0	0	0	2	30	0	0	0	0
2010/10/27	aeebd3a	0	0	0	1	13	0	0	0	0
2010/10/27	9f29b8f	0	0	0	1	8	0	0	0	0
2010/10/27	b640a0d	0	0	0	1	25	0	0	0	0
2010/10/27	eb5a369	0	0	0	1	10	0	0	0	0
2010/10/27	9b05a69	0	0	0	30	171	0	0	0	0
2010/10/27	9fed81d	0	0	0	1	14	0	0	0	0
2010/10/27	4abf986	0	0	0	3	28	0	0	0	0
2010/10/27	c4b5ed2	0	0	0	1	2	0	0	0	0
2010/10/27	26174ef	0	0	0	1	25	0	0	0	0
2010/10/27	1489eba	0	0	0	1	37	0	0	0	0
2010/10/27	711d3d2	0	0	0	1	102	2	0	0	0
2010/10/27	7d74b06	0	0	0	1	170	0	0	0	0
2010/10/27	32047e2	0	0	0	1	99	0	0	0	0
2010/10/27	0c270f8	0	0	0	1	3	0	0	0	0
2010/10/27	4553175	0	0	0	1	8	0	0	0	0
2010/10/27	f4a2589	0	0	0	1	2	0	0	0	0
2010/10/27	32a8cf2	0	0	0	1	90	0	0	0	0
2010/10/27	97978e6	0	0	0	2	43	0	0	0	0
2010/10/27	2d3cbf8	0	0	0	1	38	0	0	0	0
2010/10/27	0bdba58	0	0	0	1	15	0	0	0	0
2010/10/27	d5de4dd	0	0	0	1	19	0	0	0	0
2010/10/27	e45c9ef	0	0	0	1	40	0	0	0	0
2010/10/27	b4754eb	0	0	0	1	2	0	0	0	0
2010/10/27	f356910	0	0	0	1	6	0	0	0	0
2010/10/27	f11b478	0	0	0	4	114	0	0	0	0
2010/10/27	c9c62dc	0	0	0	1	14	0	0	0	0
2010/10/27	847fb8a	0	0	0	1	2	0	0	0	0
2010/10/27	f0a2f35	0	0	0	1	9	0	0	0	0
2010/10/27	09b599d	0	0	0	1	5	2	0	0	0
2010/10/27	72b4379	0	0	0	1	83	0	0	0	0
2010/10/27	fd0574c	0	0	0	1	6	0	0	0	0
2010/10/27	04c17aa8	1	8	3	1	312	3	1	1	1
2010/10/27	dc5ae4f	0	0	0	1	2	0	0	0	0
2010/10/27	9ef8c8c	0	0	0	1	6	0	0	0	0
2010/10/27	459773a	1	7	3	2	292	6	0	0	0
2010/10/27	ead6db08	1	8	3	2	193	0	1	1	1
2010/10/27	76d800a	0	0	0	1	21	0	0	0	0
2010/10/27	09cd952	0	0	0	1	4	4	0	0	0
2010/10/27	aeec56e	1	5	2	2	317	0	1	1	1
2010/10/27	d0f744c	0	0	0	1	45	3	0	0	0
2010/10/27	f46418c	1	3	0	1	181	0	0	0	0
2010/10/27	5b3ffdd	0	0	0	1	2	0	0	0	0
2010/10/27	e1df962	0	0	0	1	18	0	0	0	0
2010/10/27	30ffc40	0	0	0	1	18	0	0	0	0
2010/10/27	e6eb524	0	0	0	1	3	0	0	0	0
2010/10/27	dd061d1	0	0	0	1	12	0	0	0	0
2010/10/27	f61ae67	0	0	0	1	39	0	0	0	0
2010/10/27	fa5b078	0	0	0	1	12	0	0	0	0
2010/10/27	59cca86	0	0	0	1	4	0	0	0	0
2010/10/27	d7c7ef9	0	0	0	1	16	0	0	0	0
2010/10/27	286f9f9	0	0	0	1	27	0	0	0	0
2010/10/27	9aa449b	1	9	3	1	414	3	1	1	1
2010/10/27	1e0ad28	0	0	0	1	11	0	0	0	0
2010/10/27	8881cdc	0	0	0	1	32	0	0	0	0
2010/10/27	d31eb51	1	3	2	0	0	0	0	0	0
2010/10/27	2027394	0	0	0	10	35	0	0	0	0
2010/10/27	a8e23a2	0	0	0	2	52	12	0	0	0
2010/10/28	6b03590	0	0	0	1	1	0	0	0	0
2010/10/28	4408ea4	0	0	0	1	3	0	0	0	0
2010/10/28	a4c18ad	0	0	0	2	32	0	0	0	0
2010/10/28	bcf3d0b	0	0	0	2	4	0	0	0	0
2010/10/28	58c6ed3	0	0	0	1	2	0	0	0	0
2010/10/28	db50d20	0	0	0	1	13	0	0	0	0
2010/10/28	e4d5e3a	0	0	0	2	6	0	0	0	0
2010/10/28	bfa01df	0	0	0	1	1	0	0	0	0
2010/10/28	b8ea49f	0	0	0	1	2	0	0	0	0
2010/10/28	2a0e338	0	0	0	1	2	0	0	0	0
2010/10/28	81a4e32	0	0	0	1	3	0	0	0	0
2010/10/28	4569cd1	0	0	0	1	2	0	0	0	0
2010/10/28	57e94d8	0	0	0	2	10	0	0	0	0
2010/10/28	df0d6b8	0	0	0	1	6	0	0	0	0
2010/10/28	86f3cbe	0	0	0	1	13	0	0	0	0
2010/10/28	9e32784	0	0	0	1	18	0	0	0	0
2010/10/28	a910eef	0	0	0	1	6	0	0	0	0
2010/10/28	dff6825	0	0	0	2	54	0	0	0	0
2010/10/28	8117f98	0	0	0	1	2	0	0	0	0
2010/10/28	2b23976	0	0	0	1	2	0	0	0	0
2010/10/28	f81e3d4	0	0	0	1	10	0	0	0	0
2010/10/28	c5639be	0	0	0	1	2	2	0	0	0
2010/10/28	26f78b7	0	0	0	1	3	0	0	0	0
2010/10/27	f406839	0	0	0	4	24	0	0	0	0
2010/10/27	71e9339	0	0	0	1	26	0	0	0	0
2010/10/27	da761a6	0	0	0	1	12	0	0	0	0
2010/10/27	fb7d516	0	0	0	3	111	0	0	0	0
2010/10/27	ec57d26	0	0	0	2	13	0	0	0	0
2010/10/27	2017284	0	0	0	2	110	0	0	0	0
2010/10/27	b3eafc5	0	0	0	1	14	0	0	0	0
2010/10/27	5398463	0	0	0	3	21	0	0	0	0
2010/10/27	16e809a	0	0	0	1	25	0	0	0	0
2010/10/27	920afa7	0	0	0	5	80	0	0	0	0
2010/10/27	a6e0aa4	0	0	0	3	39	0	0	0	0
2010/10/27	d935cc6	0	0	0	2	47	0	0	0	0
2010/10/27	3cce469	0	0	0	5	196	0	0	0	0
2010/10/27	b222349	0	0	0	5	68	0	0	0	0
2010/10/27	c2c347a9	0	0	0	2	136	0	0	0	0
2010/10/27	893eead	0	0	0	1	74	0	0	0	0
2010/10/27	7e318e1	0	0	0	1	68	0	0	0	0
2010/10/27	e1f99ce	0	0	0	8	439	0	0	0	0
2010/10/28	b74b953	412	16327	7732	16266	2343792	14117	532	7059	2068
2010/10/27	8f28f54	0	0	0	1	4	0	0	0	0
2010/10/27	ce45b87	0	0	0	2	34	0	0	0	0
2010/10/27	a71fb88	0	0	0	1	4	0	0	0	0
2010/10/27	6f94196	0	0	0	1	2	0	0	0	0
2010/10/27	a86c44d	0	0	0	1	22	0	0	0	0
2010/10/27	efdfb2b	1	7	5	0	0	0	0	0	0
2010/10/27	79d9831	0	0	0	1	1	0	0	0	0
2010/10/27	74b0b85	0	0	0	4	4	0	0	0	0
2010/10/27	17f52ed	0	0	0	1	5	0	0	0	0
2010/10/27	4e929d2	0	0	0	2	11	3	0	0	0
2010/10/27	88d927e	0	0	0	1	1	0	0	0	0
2010/10/27	d463f36	0	0	0	1	2	0	0	0	0
2010/10/27	521e954	0	0	0	1	5	0	0	0	0
2010/10/27	f444fce	0	0	0	1	14	0	0	0	0
2010/10/27	72f98e7	1	1	1	1	5	0	0	0	0
2010/10/27	f7347ce	0	0	0	3	89	0	0	0	0
2010/10/27	3d435ad	0	0	0	1	17	0	0	0	0
2010/10/27	dc9f48c	0	0	0	1	5	0	0	0	0
2010/10/27	d654567	0	0	0	1	10	0	0	0	0
2010/10/27	e609e2e	0	0	0	1	18	0	0	0	0
2010/10/27	5e848f7	0	0	0	2	29	0	0	0	0
2010/10/27	c5b1f0d	0	0	0	3	63	0	0	0	0
2010/10/27	b79b33c	0	0	0	3	12	0	0	0	0
2010/10/27	7583c550	0	0	0	1	7	0	0	0	0
2010/10/27	1e45028	0	0	0	1	4	0	0	0	0
2010/10/27	a282a1f	0	0	0	1	6	0	0	0	0
2010/10/27	763641d	2	2	2	2	20	0	0	0	0
2010/10/27	1933f0c	1	7	4	0	0	0	1	4	1
2010/10/27	e57731f	0	0	0	1	129	0	0	0	0
2010/10/27	dfae55d	0	0	0	1	744	0	0	0	0
2010/10/27	a10c020	0	0	0	1	26	0	0	0	0
2010/10/27	4101e97	0	0	0	2	8	0	0	0	0
2010/10/27	13c3ab8	0	0	0	1	2	0	0	0	0
2010/10/27	d58c0e9	0	0	0	1	6	0	0	0	0
2010/10/27	0184bbb	0	0	0	1	2	0	0	0	0
2010/10/27	90d1900	0	0	0	3	41	0	0	0	0
2010/10/27	e5edb7b	0	0	0	2	6	0	0	0	0
2010/10/27	e5ccd96	0	0	0	1	10	0	0	0	0
2010/10/27	b914c4e	0	0	0	2	140	0	0	0	0
2010/10/27	7a2b03c	0	0	0	2	13	0	0	0	0
2010/10/27	b33eab0	0	0	0	3	35	0	0	0	0
2010/10/27	e0ad61e	0	0	0	3	20	0	0	0	0
2010/10/27	1c31720	0	0	0	2	77	0	0	0	0
2010/10/27	c1b6009	0	0	0	1	17	0	0	0	0
2010/10/27	f203af7	0	0	0	1	22	0	0	0	0
2010/10/27	853dc2e	0	0	0	1	4	0	0	0	0
2010/10/27	66c68bc	0	0	0	1	6	0	0	0	0
2010/10/27	af1905d	0	0	0	1	16	0	0	0	0
2010/10/27	cd0ea24	0	0	0	1	6	0	0	0	0
2010/10/27	e28c31a	0	0	0	2	138	2	1	1	1
2010/10/27	7655e59	0	0	0	2	4	0	0	0	0
2010/10/27	7c7fcf7	0	0	0	14	166	18	0	0	0
2010/10/27	a5e03ca	1	4	2	2	6	0	0	0	0
2010/10/27	72d36fa	0	0	0	0	0	0	0	0	0
2010/10/27	711beda	0	0	0	0	0	0	0	0	0
2010/10/27	62747cd	2	13	8	5	244	2	1	2	1
2010/10/27	6044cf1	0	0	0	6	183	5	1	2	0
2010/10/27	730c1fa	1	22	16	10	492	45	1	2	2
2010/10/27	2502c64	0	0	0	1	10	3	0	0	0
2010/10/27	5a226c6	0	0	0	2	24	4	0	0	0
2010/10/27	368dd5a	1	119	79	73	4796	396	4	24	7
2010/10/27	04157a6	0	0	0	2	3	0	0	0	0
2010/10/27	37e4ec9	1	74	43	1	8	4	0	0	0
2010/10/27	ab244c1	0	0	0	1	49	0	0	0	0
2010/10/27	4f81ca1	0	0	0	2	398	21	0	0	0
2010/10/27	278d91c	1	15	4	12	665	56	1	8	2
2010/10/27	965ea4b	0	0	0	3	317	10	1	2	1
2010/10/27	dccbf48	0	0	0	3	112	0	0	0	0
2010/10/27	a9bc60e	1	3	2	3	143	15	0	0	0
2010/10/27	492e675	0	0	0	6	70	0	0	0	0
2010/10/27	8f19e3d	1	3	2	2	40	12	0	0	0
2010/10/27	6331718	0	0	0	1	49	9	0	0	0
2010/10/27	8be0628	1	1	1	7	546	3	1	3	2
2010/10/27	b478491	2	35	11	6	368	11	1	2	2
2010/10/27	9731d23	1	13	10	2	664	8	1	2	2
2010/10/27	0bd3eb6	0	0	0	4	401	14	0	0	0
2010/10/27	9b287bf	0	0	0	2	30	0	0	0	0
2010/10/27	518d4bb	1	20	11	4	962	0	1	5	3
2010/10/27	93c10d3	0	0	0	1	88	6	0	0	0
2010/10/27	344af92	1	3	2	4	18	18	1	2	2
2010/10/27	0bc42d7	2	61	21	0	0	0	0	0	0
2010/10/27	86c0f93	0	0	0	4	57	1	0	0	0
2010/10/27	8fbbf7c	1	7	3	1	72	8	0	0	0
2010/10/27	06019be	0	0	0	1	14	0	0	0	0
2010/10/27	a116956	0	0	0	2	189	0	0	0	0
2010/10/27	22d4225	1	11	9	0	0	0	0	0	0
2010/10/27	9f200d3	0	0	0	1	77	0	0	0	0
2010/10/27	9f59f7d	0	0	0	1	13	0	0	0	0
2010/10/27	3195d0b	0	0	0	1	2	0	0	0	0
2010/10/27	3a5f65d	0	0	0	2	27	0	0	0	0
2010/10/27	3b950de	0	0	0	1	5	0	0	0	0
2010/10/27	dcd42ed	0	0	0	1	16	0	0	0	0
2010/10/27	e4acfca	0	0	0	2	16	0	0	0	0
2010/10/27	292aa14	0	0	0	5	15	0	0	0	0
2010/10/27	95a2f6f	0	0	0	0	0	0	1	2	0
2010/10/27	47f19a0	0	0	0	1	12	0	0	0	0
2010/10/27	22d4cd4	0	0	0	3	15	0	0	0	0
2010/10/27	8654b1c	0	0	0	6	1066	4	3	8	6
2010/10/27	329b84e	0	0	0	10	5320	6	3	3	2
2010/10/27	9694d4a	0	0	0	2	622	0	3	3	2
2010/10/27	3b3da9d	0	0	0	2	262	0	3	6	2
2010/10/27	c4e72ad	0	0	0	2	1228	8	3	3	2
2010/10/27	b17ed48	0	0	0	10	2156	20	3	3	2
2010/10/27	937f961	0	0	0	2	240	16	3	3	2
2010/10/27	3adbb7f	0	0	0	0	0	0	2	2	0
2010/10/27	85b8fe8	0	0	0	1	4	0	0	0	0
2010/10/27	78501ea	0	0	0	8	545	0	0	0	0
2010/10/27	87acf5a	0	0	0	2	4	0	0	0	0
2010/10/27	abbce90	0	0	0	1	2	0	0	0	0
2010/10/27	7c84247	0	0	0	1	4	2	0	0	0
2010/10/27	d1ba71f	0	0	0	1	2	0	0	0	0
2010/10/27	dd2b379	0	0	0	1	2	0	0	0	0
2010/10/27	2e4f17d	0	0	0	3	35	0	1	2	0
